"","Longitude","Latitude","wkd_day_value","wnd_day_value","wkd_night_value","wnd_night_value","mean_value","radiation","nightlight_450","nightlight_4950","nightlight_3150","nightlight_900","elevation","industry_1000","industry_100","industry_25","industry_3000","industry_300","industry_5000","industry_500","industry_50","population_1000","population_3000","population_5000","road_class_1_1000","road_class_1_100","road_class_1_25","road_class_1_3000","road_class_1_300","road_class_1_5000","road_class_1_500","road_class_1_50","road_class_2_1000","road_class_2_100","road_class_2_25","road_class_2_3000","road_class_2_300","road_class_2_5000","road_class_2_500","road_class_2_50","road_class_3_1000","road_class_3_100","road_class_3_25","road_class_3_3000","road_class_3_300","road_class_3_5000","road_class_3_500","road_class_3_50","temperature_2m_10","temperature_2m_11","temperature_2m_12","temperature_2m_1","temperature_2m_2","temperature_2m_3","temperature_2m_4","temperature_2m_5","temperature_2m_6","temperature_2m_7","temperature_2m_8","temperature_2m_9","TROP_2018","wind_speed_10m_10","wind_speed_10m_11","wind_speed_10m_12","wind_speed_10m_1","wind_speed_10m_2","wind_speed_10m_3","wind_speed_10m_4","wind_speed_10m_5","wind_speed_10m_6","wind_speed_10m_7","wind_speed_10m_8","wind_speed_10m_9","trop_mean_filt_2019"
"952",-6.266667,53.347222,31.0294972067039,22.20847932726,18.7512596401028,21.5146944083225,25.5197417330113,2.606656,134.173264,41.751842,62.244286,121.436226,11.408984,41875,0,0,1048125,3125,4509375,3750,0,24469.8125,147567.25,276260.9375,0,0,0,4640.156738,0,10590.824219,0,0,0,0,0,0,0,0,0,0,40746.585938,441.277405,51.469444,349882.8125,3693.868164,824412.375,10794.652344,175.955002,11.903765,6.742513,5.309603,5.85681,6.205783,7.836694,8.625671,12.237587,14.47885,15.39112,14.787992,12.775733,251.590164,4.442531,3.84049,4.197046,3.759097,4.709247,4.016015,3.338266,3.233656,3.828804,3.208024,3.425953,3.942828,4.88915e-05
"953",-6.26857,36.50602,18.3342997970426,12.1712898751734,12.5616835994194,11.1812652068127,15.1047193277068,5.115051,109.102585,22.075487,39.461407,94.938065,7.133571,606250,0,0,2611250,57500,3503125,203125,0,32081.128906,87085.609375,128647.867188,0,0,0,17454.09375,0,33596.3125,0,0,1493.634521,0,0,3811.258789,0,3811.258789,0,0,32418.914062,799.148438,144.994537,77139.859375,6063.434082,110397.71875,11937.138672,265.559448,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,183.127014,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.99003e-05
"954",-6.274961,54.851491,29.1178744149766,22.477619943556,12.7576244665718,10.9056445993031,22.2232683550217,2.423886,21.350094,4.908151,9.148499,20.12569,51.663383,196875,0,0,492500,0,1395000,11250,0,3524.97998,17104.552734,23755.568359,956.054565,0,0,19154.070312,0,35013.660156,0,0,3522.07373,202.439117,67.243958,17686.728516,580.986938,27490.300781,984.094788,101.176926,21487.515625,470.935364,24.2402,112561.257812,2912.69043,194750.078125,7783.60498,61.461082,11.035721,6.112173,4.766889,5.514219,5.404405,6.986941,7.904592,12.009229,13.438868,14.042539,13.707881,11.98492,137.637909,4.096641,3.387465,3.516518,3.541155,4.086254,3.322534,3.525606,2.854557,3.473364,3.025554,3.159835,3.586407,2.31012e-05
"955",-6.278056,53.353889,21.1882292882148,15.3155602240897,11.9619989904089,14.7631135531136,17.2609883731799,2.605175,67.974037,40.202549,54.190548,68.994156,21.450968,130625,0,0,1226875,51250,4253750,111875,0,20361.027344,131267.96875,282417.75,0,0,0,0,0,11828.264648,0,0,0,0,0,0,0,0,0,0,45700.058594,135.945755,0,328863.59375,1202.017212,844196.875,7513.144531,0,11.901573,6.732299,5.301182,5.848971,6.203521,7.838632,8.627889,12.248806,14.488788,15.400149,14.792608,12.773012,249.598785,4.411437,3.804864,4.160234,3.72488,4.672881,3.988686,3.317871,3.216547,3.807252,3.194637,3.408298,3.91243,4.84388e-05
"956",-6.288889,53.341667,34.1521436525613,24.4282033426184,19.2384266263238,20.0036275695284,27.4016018174649,2.603875,71.558105,39.458698,48.843597,66.432144,23.326452,296250,0,0,775000,68750,4250625,221875,0,20150.59375,129693.039062,275262.40625,0,0,0,0,0,7393.137695,0,0,0,0,0,0,0,0,0,0,43707.410156,106.075554,0,339696.71875,2615.192871,834284.625,6573.785156,0,11.789396,6.583702,5.155326,5.720213,6.068846,7.722998,8.506769,12.156866,14.401995,15.309289,14.674287,12.646317,252.185898,4.331874,3.706043,4.054973,3.63093,4.569159,3.907262,3.260619,3.159292,3.74707,3.150641,3.358576,3.83557,4.77319e-05
"957",-6.33806,38.9075,16.0808477237049,11.8710659898477,12.8816029143898,12.5796255506608,14.1838098509386,4.91155,31.773855,10.124109,18.105997,29.354544,220.674728,0,0,0,545000,0,2079375,0,0,6425.725586,35776.910156,52270.859375,4571.505859,0,0,24987.753906,0,81681.320312,1776.912964,0,0,0,0,13744.911133,0,14969.124023,0,0,35540.675781,725.938721,85.581772,173964.390625,5479.739746,245521.390625,11808.010742,201.793472,22.116749,13.315897,8.789615,7.539594,10.955813,12.890021,18.129385,21.013914,27.516167,28.158949,28.238054,24.268885,141.563248,1.888547,1.861471,2.416527,1.998511,2.84059,2.791106,2.469719,2.281824,2.400408,2.447447,2.173631,2.13465,2.32006e-05
"958",-6.35225564,53.34048403,20.1434854771784,14.2504761904762,12.1878131021195,13.5158333333333,16.4955948433787,2.597009,27.960552,27.768997,28.731882,27.337574,43.949078,479375,0,0,3503125,0,5370000,11875,0,9164.236328,51164.214844,184681.96875,0,0,0,24636.652344,0,60521.546875,0,0,0,0,0,0,0,0,0,0,33070.453125,195.762299,0,203556.9375,4238.952637,705265.5,10137.310547,0,11.753224,6.519872,5.102721,5.670764,6.038149,7.716291,8.501744,12.20784,14.419368,15.32945,14.659037,12.621157,238.427261,4.184475,3.528712,3.875436,3.469735,4.393182,3.782292,3.155397,3.078549,3.643337,3.079854,3.27491,3.697102,4.48778e-05
"959",-6.36028,39.47278,8.46948175406317,5.82845864661653,7.1967467948718,6.37388375165125,7.46381683832187,4.870976,16.761961,14.820823,27.790213,22.347431,420.93161,18125,0,0,567500,0,1180000,3750,0,4730.369141,54259.238281,73448.5625,1079.081177,0,0,24911.078125,0,51442.40625,0,0,988.551758,0,0,25491.757812,0,26297.164062,0,0,20158.175781,0,0,205349.46875,135.269318,275455.65625,3196.790771,0,21.199657,12.373057,8.303292,6.95631,10.258382,11.965932,16.998249,20.079407,26.754026,27.340111,27.513615,23.243753,126.123703,1.874601,1.868347,2.337256,2.12441,2.783795,2.641495,2.443609,2.309751,2.379642,2.340255,2.217435,2.25145,2.0272e-05
"960",-6.369934,53.385636,31.7363453815262,24.4234954657873,18.6543144208038,19.9020172910663,26.1015734459316,2.594946,29.314854,21.176682,22.551296,27.633141,51.290543,0,0,0,2550625,0,6581875,0,0,5388.562012,43629.796875,124343.78125,15419.394531,752.716248,81.972786,31080.638672,2242.591797,71712.820312,3717.487793,227.721161,0,0,0,0,0,0,0,0,27810.669922,164.786346,46.123543,209855.140625,2267.849121,544165,5673.687012,71.166344,11.938568,6.735224,5.321458,5.871469,6.261726,7.934226,8.729696,12.435111,14.617119,15.525814,14.883974,12.832095,221.683899,4.175598,3.530861,3.883708,3.468169,4.398054,3.795013,3.155859,3.098954,3.646515,3.096309,3.279069,3.684018,4.20993e-05
"961",-6.395,38.42917,8.60056417489423,5.8624145785877,7.38226600985222,6.00360557768924,7.54161148894917,4.956436,7.196289,5.47844,11.946228,8.798548,557.405029,0,0,0,685625,0,870000,0,0,924.596741,21233.908203,25044.71875,0,0,0,10177.477539,0,39550.558594,0,0,2190.972168,0,0,9067.632812,25.107458,12682.004883,702.832886,0,7248.665039,253.815643,0,114053.523438,1260.321045,151188.234375,2970.598145,41.50309,21.035854,12.673412,8.156061,6.941509,9.959039,11.717161,16.886551,19.229002,25.720116,26.819407,26.892487,22.921984,131.618164,1.995186,2.062338,2.418388,2.1407,2.761738,2.729378,2.326593,2.358821,2.27571,2.274513,2.070323,2.055212,2.10077e-05
"962",-6.52083333,42.62555555,8.20957746478873,5.45986394557823,5.35383113714007,4.21052631578947,6.62502089273712,4.21559,1.491591,1.981326,0.785506,1.860289,861.486023,0,0,0,5625,0,2515000,0,0,81.300377,241.923325,3574.4729,0,0,0,0,0,30669.898438,0,0,0,0,0,0,0,0,0,0,3841.259033,0,0,12751.508789,0,76026.671875,0,0,15.935119,7.719321,4.635616,3.838245,5.861676,7.94223,12.422643,15.301813,19.918324,20.248032,20.527979,15.741418,208.271835,1.413222,1.518271,1.81543,1.451243,2.079199,1.957377,1.898989,1.689578,1.860956,1.823207,1.773561,1.824462,2.33918e-05
"963",-6.5527,43.1788,12.0197386711148,8.54658385093168,7.92967992240543,8.01212121212121,10.0026840071973,3.582711,6.298423,0.554367,1.088738,4.550547,366.692322,0,0,0,63750,0,63750,0,0,2311.744141,3940.520752,5161.407227,0,0,0,0,0,0,0,0,2461.154297,162.071396,0,7770.324707,602.398621,13205.363281,1012.78656,0,17225.316406,603.503418,119.727699,53761.898438,4706.077637,107297.382812,8938.833984,266.019684,13.512623,6.714523,4.41046,3.424796,5.722553,7.309478,9.797112,13.542924,16.40593,16.810627,16.740728,13.430938,161.163437,1.588011,1.570922,2.064526,1.639577,2.357271,2.163763,1.766269,1.636278,1.555776,1.581269,1.606593,1.64339,2.0974e-05
"964",-6.55528,37.05194,3.96484317603842,2.98958046767538,5.39516003879729,4.81010843373494,4.2001319377401,5.121766,0.543776,0.954634,0.124302,0.375981,36.466541,0,0,0,0,0,0,0,0,9.299746,263.448792,1262.025391,0,0,0,0,0,0,0,0,914.224243,0,0,5650.582031,0,16408,0,0,0,0,0,0,0,10981.638672,0,0,22.46426,15.946292,12.054531,10.833369,13.358212,14.735486,18.266218,20.313198,25.598124,26.347002,27.272287,24.379183,158.517426,2.597977,3.23024,3.833146,3.330157,3.709328,3.827602,3.519213,3.435099,3.517605,3.304712,3.015221,3.122187,2.39388e-05
"965",-6.58472222,42.54277777,12.112076211824,8.69141689373297,8.40048076923077,7.4272076372315,10.1306308958947,4.274282,21.757696,8.190834,12.76189,20.867092,531.546692,20625,0,0,915000,0,2027500,0,0,5059.558105,26835.546875,42343.367188,0,0,0,12460.007812,0,33800.839844,0,0,0,0,0,0,0,3774.560791,0,0,34374.558594,511.768921,98.092415,157865.171875,4297.6875,275483.59375,9690.429688,225.869308,15.951759,7.735741,4.67821,3.763882,5.828374,7.853605,12.335508,15.069143,19.734999,20.225101,20.435337,15.684661,227.059433,1.323587,1.444114,1.7269,1.369405,1.977814,1.859156,1.839068,1.613903,1.816348,1.757197,1.709415,1.737033,2.6815e-05
"966",-6.6039,42.7814,5.87531172069825,4.2156462585034,5.59304011599807,5.45878136200717,5.45230788309528,4.184187,2.528708,1.095584,2.207996,2.437347,832.558655,0,0,0,0,0,4375,0,0,487.343048,3481.119629,4461.050293,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12022.371094,0,0,52667.910156,1864.502441,78518.15625,4486.807617,0,14.242634,6.398963,3.071778,2.624306,4.387168,6.28506,10.546998,13.27452,17.683552,17.96055,18.342054,13.857368,157.769135,1.611273,1.616165,1.818834,1.586087,2.183764,2.047529,1.930818,1.770416,1.774713,1.835202,1.771369,1.759271,1.86446e-05
"967",-6.654558,54.353728,32.1273879358052,24.2140476190476,12.5863247863248,11.9719815059445,24.0478884179884,2.450052,16.451345,1.915676,4.470859,15.452677,40.190731,66875,0,0,226875,0,335625,38750,0,3289.549072,11311.37793,13542.926758,3707.862305,205.775116,51.243042,13938.655273,632.781067,22441.890625,1486.519653,103.301849,491.814117,0,0,7151.944824,0,13420.867188,0,0,17519.257812,279.695984,0,58659.066406,1917.958496,69831.648438,4429.175293,25.128286,11.264243,6.184577,4.895156,5.624882,5.565029,7.302486,8.142183,12.436776,13.838292,14.519647,14.010214,12.101004,127.569923,3.855527,3.097406,3.343684,3.176559,3.85523,3.275589,3.04365,2.840109,3.323882,2.933608,3.030475,3.312519,1.86902e-05
"968",-6.67846,37.35844,16.0507548988114,15.1148804934464,15.0022136137244,14.0324324324324,15.4306192331136,5.040184,25.20216,2.40318,3.692306,21.939053,29.00803,390625,0,0,414375,1250,502500,49375,0,2276.956299,2859.953125,6316.139648,0,0,0,11449.107422,0,20831.513672,0,0,0,0,0,1472.0271,0,3526.665771,0,0,20964.791016,355.56778,0,35808.878906,2384.570068,66481.8125,5652.742676,84.02636,22.656199,15.425525,11.275408,9.999135,12.517637,14.292376,18.493343,20.362907,26.545795,27.920269,28.675173,25.226107,158.251205,2.114085,2.489042,2.846775,2.529546,2.783126,2.936939,2.706848,2.608923,2.764952,2.629145,2.39287,2.491989,2.86771e-05
"969",-6.72555555,42.55861111,9.39694592322762,6.62030075187973,10.4718856034899,9.20991636798093,9.10618680920031,4.267164,5.25466,2.718178,2.402034,4.563703,460.04245,88750,0,0,245625,16250,1015625,41875,0,675.864197,2752.048584,12031.112305,5323.243164,0,0,21699.755859,0,43186.152344,0,0,0,0,0,0,0,0,0,0,13998.975586,24.211536,0,51573.855469,1785.348022,168153.25,6338.184082,0,16.692583,8.351916,5.344569,4.49483,6.66822,8.644229,13.363408,16.012533,20.289158,20.693392,21.122107,16.243134,227.663452,1.3494,1.412816,1.682528,1.365034,1.982442,1.850117,1.811574,1.586459,1.776414,1.689256,1.65655,1.650286,2.52131e-05
"970",-6.80745,37.13379,14.5994217796338,13.6314589665653,13.8882057015092,13.4706666666667,14.1382102620704,5.100061,6.50495,1.932094,3.8457,6.639022,41.975533,0,0,0,28750,0,28750,0,0,1767.41626,5996.386719,8161.393555,0,0,0,857.474609,0,2927.573975,0,0,2002.512207,188.366684,13.4549,6831.507324,605.875122,11061.21875,991.443176,64.013229,13174.394531,118.690872,0,45304.015625,2128.979492,63058.429688,4967.910645,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,167.618164,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.61822e-05
"971",-6.84463,37.3154,16.4329196217494,12.2851932895697,17.0188583078491,16.1859872611465,15.7588683541577,5.052836,47.049553,7.233694,9.472004,34.517784,7.215366,61250,0,0,2079375,0,3122500,6250,0,5602.453125,16743.720703,26501.546875,3756.998291,0,0,18482.710938,0,36765.304688,0,0,1239.797852,0,0,5922.106445,0,11150.001953,0,0,26100.816406,611.18634,81.285889,54976.933594,6149.322754,115547.1875,15005.177734,220.365082,22.78458,15.762888,11.596333,10.450234,12.869028,14.645006,18.861855,20.700989,26.737062,27.966885,28.670933,25.284979,178.7742,2.174414,2.58264,2.906821,2.676703,2.856394,3.061491,2.843539,2.783294,2.976292,2.8719,2.629295,2.694295,3.17326e-05
"972",-6.883056,54.066111,2.49115762124711,1.93574362606234,2.13272773024662,2.2114875,2.27338877942636,2.461272,0,0.07622,0.014564,0,164.893204,0,0,0,0,0,260000,0,0,46.56636,467.806976,1413.084106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5025.112305,0,27244.035156,0,0,11.107501,6.046651,4.802229,5.524813,5.466034,7.216928,8.018767,12.292405,13.719562,14.434406,13.876741,11.949563,115.580856,3.757696,3.012081,3.264935,3.062334,3.779658,3.275451,2.924107,2.829195,3.283891,2.917367,2.982483,3.229565,1.65546e-05
"973",-6.92027,37.19977,12.6533490011751,8.63854545454545,11.6133603238866,10.5057034220532,11.4364704901653,5.104934,36.940563,26.193272,29.078171,37.11882,14.3169,702500,0,0,5998750,0,11177500,51875,0,693.077026,6011.655762,33137.449219,2573.713867,0,0,12144.511719,0,18685.384766,0,0,0,0,0,0,0,4672.47998,0,0,3578.175293,0,0,13080.428711,0,104116.914062,1152.11499,0,22.615881,15.967478,11.925243,10.716662,13.048296,14.733676,18.719469,20.582338,26.354263,27.513029,28.272753,25.007689,183.77861,2.356778,2.831629,3.188957,2.980373,3.136085,3.365299,3.148455,3.093191,3.28967,3.216685,2.965392,3.010778,3.27986e-05
"974",-6.92361,38.47278,2.21202215279751,1.85994452149792,2.89482341557813,2.87766343825666,2.37092588420813,4.849293,0.501214,0.045007,0.025019,0.27528,373.008209,0,0,0,0,0,0,0,0,10.485548,10.485548,159.637299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1725.054932,0,0,6745.711914,0,16917.046875,0,0,21.514225,13.07904,8.625,7.421154,10.38179,11.989251,17.14801,19.667732,25.711493,26.41967,26.60705,22.947466,114.297089,2.023676,2.127573,2.354586,2.151616,2.691176,2.634221,2.307038,2.366286,2.33185,2.342193,2.078014,2.047904,1.76661e-05
"975",-6.92546,37.26016,11.9093841642229,7.13207547169811,6.8968253968254,6.03913043478261,9.24688244679589,5.088035,105.095383,26.580353,49.354813,93.020622,9.090488,366875,5000,0,825625,68125,2999375,140000,0,18654.810547,91867.054688,123695.0625,4901.296875,0,0,29422.964844,0,47912.007812,1772.194824,0,0,0,0,6091.422852,0,11319.519531,0,0,50286.09375,617.150696,5.01222,206940.40625,4439.993652,256214.390625,17347.617188,129.51889,22.662357,15.808484,11.701838,10.532284,12.937182,14.67567,18.809731,20.681807,26.530014,27.712357,28.441309,25.115747,181.513504,2.275278,2.71673,3.044487,2.852864,2.997196,3.22821,3.017424,2.970455,3.180235,3.105995,2.858096,2.896358,3.20602e-05
"976",-6.93514,37.25336,27.6903434106252,16.015558698727,16.5646639511202,14.8422360248447,21.5939743193548,5.084823,64.56205,27.332985,50.121258,65.204086,13.735913,0,0,0,1920625,0,3126250,0,0,14491.333008,97083.609375,124176.992188,4404.242188,0,0,24403.746094,828.702454,48398.472656,1771.226929,0,0,0,0,6573.392578,0,9524.192383,0,0,46291.007812,863.46106,161.075363,205647.171875,5906.192871,259869.515625,15774.37207,284.744202,22.644512,15.823735,11.740923,10.564171,12.953623,14.680634,18.783037,20.664057,26.484125,27.670053,28.406153,25.0909,182.070847,2.288263,2.734033,3.063604,2.87541,3.016089,3.249501,3.038888,2.992818,3.204514,3.133972,2.885277,2.920562,3.14404e-05
"977",-6.94219,37.25258,19.674930362117,11.7341513292434,15.5495668912416,14.7918660287081,16.7151178786556,5.081068,70.638817,26.428471,50.250816,73.445702,7.168078,0,0,0,2003125,0,3126250,0,0,12198.494141,92611.195312,124389,4604.589355,0,0,19414.207031,0,51154.8125,1102.121338,0,0,0,0,7113.169922,0,9018.620117,0,0,46206.21875,246.332367,0,199621.859375,3874.476807,260381.09375,12024.610352,48.620907,22.634964,15.824243,11.75405,10.574722,12.958034,14.680387,18.770088,20.657972,26.463228,27.653177,28.392311,25.080402,181.108444,2.29214,2.738798,3.067744,2.883042,3.020432,3.25564,3.045535,3.000629,3.214522,3.146493,2.897457,2.930199,3.11148e-05
"978",-6.96414,37.18568,11.625641025641,8.72170542635659,9.05295429208473,8.02422611036339,10.1169740782375,5.095761,72.753555,11.845548,14.980978,59.45042,9.182689,15000,0,0,431250,0,5326250,10625,0,5521.066895,11096.850586,23303.121094,0,0,0,5958.998535,0,23074.494141,0,0,0,0,0,0,0,0,0,0,34633.578125,422.125061,2.688046,59633.640625,3377.046387,74981.03125,9787.732422,66.257034,22.567698,15.955735,11.965508,10.762759,13.064577,14.734619,18.654802,20.560751,26.226358,27.414831,28.193449,24.949795,178.250946,2.37753,2.855401,3.208032,3.021276,3.155583,3.396284,3.184139,3.135377,3.345695,3.288388,3.035892,3.064139,2.86466e-05
"979",-60.17252,46.14222,5.45029288702909,3.61340816326527,4.63080559575486,4.91142857142855,4.85397364976111,3.390679,37.557674,10.841775,19.939133,36.118294,28.299107,625,0,0,30000,0,72500,625,0,3401.268311,16726.085938,24483.324219,0,0,0,9738.039062,0,21054.453125,0,0,3185.148682,189.357483,47.67667,14020.735352,898.275391,22736.207031,1587.463745,105.334686,29261.3125,265.329376,14.860463,147299.09375,3468.85083,236081.53125,9889.130859,22.141834,12.202612,5.291962,-0.742377,-2.273487,-3.281288,-3.142388,2.925872,7.046167,13.85352,18.205608,18.80846,16.320297,104.508553,4.928288,5.379647,5.515957,5.269125,5.488996,5.731506,4.365204,4.758564,4.235757,3.594294,3.881526,4.438115,1.54845e-05
"980",-60.939064,14.678064,5.95554542692191,3.38168210976479,1.67362122788762,1.58010139416984,4.02907103028838,5.441175,13.987689,2.93661,3.967924,11.625395,20.035418,0,0,0,18125,0,175000,0,0,8883.334961,20300.861328,34249.015625,0,0,0,0,0,0,0,0,3006.596191,0,0,8798.262695,0,15805.192383,908.325562,0,19279.146484,719.957336,19.88456,78051.859375,3130.337646,200063.671875,7827.957031,130.903931,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,42.840317,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.46842e-06
"981",-61.0026,14.6107,14.4014184397163,8.87008608321377,4.50039880358923,4.52116834170854,10.0494694967324,5.567649,34.715797,12.071302,15.480366,30.262575,12.589897,555625,0,0,1430625,9375,2493125,118750,0,6553.947754,29744.363281,80230.078125,4918.918945,0,0,19512.777344,0,33807.71875,2144.2771,0,6032.57373,0,0,14307.537109,0,31856.160156,0,0,16671.753906,198.137909,52.377823,89539.023438,3985.794434,231881.25,8026.048828,103.415703,26.59305,26.200438,25.497425,24.751514,24.900002,24.844067,25.829954,26.444916,26.649399,26.774055,26.951023,26.987654,49.942955,5.308952,4.999696,5.902913,5.95622,6.04491,6.524872,5.669831,6.11282,6.48255,5.541736,5.137878,5.343573,7.16094e-06
"982",-61.0531,14.6142,26.5842214328005,16.9873737373737,8.72707489878542,10.3340101522843,18.9569097179045,5.583669,47.226677,17.524321,29.49032,44.15316,17.617706,20000,0,0,1182500,0,1723125,13750,0,24495.140625,85800.5,124033.859375,6742.438965,644.144653,79.164139,23832.251953,2006.963135,35525.007812,3251.732178,267.97345,2418.194824,37.036583,0,16535.476562,915.995483,25089.824219,1339.54834,0,46127.515625,520.444275,63.193977,210032.5,3513.94043,390889.875,10317.691406,158.627731,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53.329319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.63388e-06
"983",-61.0635,14.6138,58.6516698779703,37.2340373679935,15.2988416988417,18.4337375178317,40.4197396086452,5.600008,37.214359,17.161327,29.188107,40.653854,76.83799,0,0,0,441875,0,1361875,0,0,11696.554688,89615.5,126825.421875,8823.279297,651.206177,118.501244,24799.941406,1803.153931,31581.042969,2843.929932,340.611053,1542.324585,0,0,18456.707031,0,25568.376953,0,0,48374.429688,626.754517,76.766159,239495.15625,3814.450928,379280.40625,9121.951172,141.110535,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,54.230022,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.02382e-06
"984",-61.084694,14.601709,10.0666233344166,6.27323452484743,4.78746486790332,4.7479940564636,7.58059447123807,5.648674,24.797527,12.368584,16.195194,22.364288,40.874119,0,0,0,45000,0,422500,0,0,7552.665039,34452.921875,105398.304688,3552.411865,0,0,15414.114258,0,22275.265625,3.672395,0,2834.280029,0,0,15446.727539,0,26831.546875,1312.734375,0,23505.107422,0,0,146327.546875,1763.669922,301143.03125,5649.852051,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,59.070557,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.93116e-06
"985",-61.1501,14.6662,2.70445009535919,1.78150375939849,0.646350762527231,0.685714285714286,1.84636658929765,5.656866,8.786051,1.691342,2.611588,8.181898,165.868011,153125,0,0,159375,0,159375,3125,0,886.608826,5268.573242,12679.857422,0,0,0,0,0,0,0,0,3676.215332,0,0,10546.594727,0,19224.230469,0,0,3848.243164,0,0,28945.980469,330.319275,80354.484375,1706.92041,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,58.87891,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.37856e-06
